id,type,location,area,bedroom,bathroom,garage,condominium,price
2518694778,Apartamento,"Rua Comendador Marcos Grilo, 56 - Nossa Senhora da Agonia, Itajubá - MG",70,2,2,1,R$ 150,R$ 330.000
2493439308,Condessa,"Rua José Machado, 127 - Fonte Simao, Campos do Jordão - SP",87,3,2,1,,R$ 800.000
2427767470,Apartamento,"Avenida Doutor Antônio Braga Filho - Varginha, Itajubá - MG",72,2,2,2,R$ 150,R$ 300.000
2496027518,Casa,"Rua Professora Dionésia Maria Lopes - Morro Chic, Itajubá - MG",240,3,3,4,,R$ 750.000
2509163995,Lote/Terreno,"Avenida Padre Lourenço, 1055 - São Sebastião, Itajubá - MG",840,,,,,R$ 1.260.000
2529742091,Apartamento,"Nossa Senhora da Agonia, Itajubá - MG",220,3,5,3,R$ 700,R$ 1.650.000
2537981373,Casa,"Rua Doutor Pereira Cabral, 165 - Centro, Itajubá - MG",260,4,3,2,,R$ 950.000
2537981488,Apartamento,"Rua Doutor Pereira Cabral, 165 - Centro, Itajubá - MG",176,3,1,,,R$ 1.100.000
2520256478,Residencial,"Avenida Ministro Urbano Marcondes, 99 - Vila Paraiba, Guaratinguetá - SP",149-154,3,3,2,,R$ 1.025.000
2538012040,Lote/Terreno,"Morro Chic, Itajubá - MG",544,,,,,R$ 250.000
2534955111,Apartamento,"Avenida São Vicente de Paulo, 600 - São Vicente, Itajubá - MG",280,3,2,2,,R$ 800.000
2534037310,Apartamento,"Centro, Itajubá - MG",104,3,2,,,R$ 310.000
2538012346,Lote/Terreno,"Nossa Senhora de Fatima, Itajubá - MG",287,,,,,R$ 162.144
2538012039,Apartamento,"Varginha, Itajubá - MG",135,3,3,1,R$ 300,R$ 450.000
2538012345,Lote/Terreno,"Nossa Senhora de Fatima, Itajubá - MG",210,,,,,R$ 110.000
2516347774,Portal,"Avenida Sebastião de Paula, 500 - São João, Pouso Alegre - MG",51,2,1,,,
2538012952,Apartamento,"Varginha, Itajubá - MG",108,3,3,1,R$ 421,R$ 1.400 /Mês
2532863041,Fazenda/Sítio/Chácara,"Centro, Itajubá - MG",248,4,2,3,,R$ 745.000
2538012038,Lote/Terreno,"Morro Chic, Itajubá - MG",630,,,,,R$ 280.000
2538012343,Apartamento,"Santo Antonio, Itajubá - MG",61,2,1,1,R$ 80,R$ 210.000
2534132972,Apartamento,"Rua Doutor Xavier Lisboa, 114 - Varginha, Itajubá - MG",151,4,1,1,,R$ 850.000
95335780,Apartamento,"Rua Doutor João de Azevedo, 300 - Centro, Itajubá - MG",1200,20,20,8,R$ 1,R$ 1.600.000
2538012344,Lote/Terreno,"Nossa Senhora de Fatima, Itajubá - MG",386,,,,,R$ 138.351
2533128243,Chácara,"Centro, Itajubá - MG",160,3,2,5,,R$ 550.000
2529800801,Casa,"Rua Dona Lucinda Carneiro, 418 - Morro Chic, Itajubá - MG",512,4,1,4,,R$ 818.589
2535011187,Fazenda/Sítio/Chácara,"Area Rural de Itajuba, Itajubá - MG",17000,3,1,,,R$ 550.000
2536252280,Apartamento,"Medicina, Itajubá - MG",90,2,2,2,R$ 150,R$ 220.000
2512153882,Casa,"Pinheirinho, Itajubá - MG",338,4,5,4,,R$ 2.500.000
2535928654,Apartamento,"Varginha, Itajubá - MG",95,3,2,1,R$ 450.000,R$ 380.000
2530157792,Apartamento,"Rua Vereador José Aldano Santana - Medicina, Itajubá - MG",77,2,1,2,R$ 180,R$ 220.000
2529803480,Lote/Terreno,"Avenida José de Souza Nogueira - Santa Rosa, Itajubá - MG",602,,1,,,R$ 177.099
2527278095,Apartamento,"Rua Francisco Moreira Renó, 226 - Rebourgeon, Itajubá - MG",168,3,1,,,R$ 184.110
2527669887,Lote/Terreno,"Rodovia Itajubá-Lorena, S/N - Morro Grande, Itajubá - MG",35,,,,,R$ 6.000.000
2529037771,Apartamento,"Avenida, Itajubá - MG",73,2,2,2,R$ 310,R$ 360.000
2527865176,Apartamento,"Rebourgeon, Itajubá - MG",168,3,1,,,R$ 184.110
2530740640,Casa,"Medicina, Itajubá - MG",200,2,1,1,,R$ 300.000
2533868287,Ponto,"Centro, Itajubá - MG",1104,,,,,R$ 10.000.000
2536989203,PIEMONT,"Rua Afonso Serafim, 100 - Barranco, Taubaté - SP",154-197,3,3-4,5,,R$ 753.500
2531277578,Casa,"Centro, Itajubá - MG",86,3,1,,,R$ 350.000
2516663575,Casa,"Centro, Itajubá - MG",160,3,1,1,,R$ 490.000
2499792109,Casa,"São Sebastião, Itajubá - MG",300,5,2,5,,R$ 750.000
2536252384,Casa,"Varginha, Itajubá - MG",160,3,3,2,,R$ 610.000
2499791739,Apartamento,"Cruzeiro, Itajubá - MG",74,2,1,1,R$ 220,R$ 320.000
2535829287,Apartamento,"Medicina, Itajubá - MG",55,1,1,1,,R$ 160.000
2532729431,Supreme,"Rua Rivaldo Valério, 21 - Loteamento Residencial e Comercial Bosque Flamboyant, Taubaté - SP",362,4,6,5,,R$ 1.895.000
2512151548,Apartamento,"Pinheirinho, Itajubá - MG",70,2,2,1,R$ 180,R$ 400.000
2537069904,Casa,"Varginha, Itajubá - MG",190,4,2,2,,R$ 550.000
2528184850,Apartamento,"Avenida, Itajubá - MG",73,2,2,1,R$ 310,R$ 330.000
2529807473,Casa,"Morro Chic, Itajubá - MG",512,4,1,4,,R$ 818.589
2509147815,Apartamento,"Varginha, Itajubá - MG",86,2,2,1,R$ 300,R$ 327.000
2518954983,Casa,"Pinheirinho, Itajubá - MG",290,3,4,7,,R$ 1.550.000
2467070586,Parque,"Avenida Arnaldo Felipe Sbruzzi, 275 - Piracangagua, Taubaté - SP",40,2,1,1,,R$ 154.490
2535530988,Casa,"Pinheirinho, Itajubá - MG",269,3,3,5,,R$ 900.000
2537069223,Casa,"Centro, Itajubá - MG",160,4,3,1,,R$ 400.000
2501548715,Casa,"Vila Rubens, Itajubá - MG",99,2,1,1,,R$ 250.000
1086755473,Galpão/Depósito/Armazém,"Avenida Padre Lourenço - Centro, Itajubá - MG",14748,,,,,R$ 11.430.000
2501028875,Sala/Conjunto,"Centro, Itajubá - MG",150,,2,,,R$ 300.000
2536666010,Fazenda/Sítio/Chácara,"Area Rural de Itajuba, Itajubá - MG",472,,,,,R$ 100.000
2480939078,Residencial,"Avenida Gaspar Vaz da Cunha - Caixa D Agua, Taubaté - SP",40,2,1,1,,R$ 150.990
2528876923,Lote/Terreno,"Morro Chic, Itajubá - MG",468,,,,,R$ 300.000
2534453222,Apartamento,"Centro, Itajubá - MG",78,2,2,1,R$ 250,R$ 355.000
2514802673,Apartamento,"Centro, Itajubá - MG",80,2,2,1,R$ 250,R$ 480.000
2531139214,Apartamento,"Morro Chic, Itajubá - MG",130,2,2,2,R$ 250,R$ 420.000
2507229882,Apartamento,"Avenida, Itajubá - MG",73,2,1,1,,R$ 451.472
2499792684,Apartamento,"Varginha, Itajubá - MG",82,2,1,2,R$ 280,R$ 439.000
2532150118,Maria,"Rua Santo Agostinho, 133 - Vila Antonio Augusto Luiz, Caçapava - SP",63,2-3,2-4,1-2,,R$ 249.900
2535701300,Apartamento,"Varginha, Itajubá - MG",72,2,2,1,,R$ 320.000
2508486952,Casa,"Morro Grande, Itajubá - MG",300,7,4,,R$ 250,R$ 1.500.000
2535829574,Casa,"Varginha, Itajubá - MG",96,3,3,1,R$ 100,R$ 340.000
2535367853,Casa,"Pinheirinho, Itajubá - MG",194,4,4,2,,R$ 1.800.000
2536664606,Casa,"Varginha, Itajubá - MG",174,4,2,2,,R$ 600.000
2517389915,Casa,"Rua Professora Zilpa Veloso Emídio - Santo Antonio, Itajubá - MG",210,2,3,2,,R$ 350.000
2499792690,Apartamento,"São Vicente, Itajubá - MG",280,3,5,2,R$ 800,R$ 800.000
2464647392,Residencial,"Estrada Municipal Nelson Tavares da Silva, 1970 - Bom Retiro, São José dos Campos - SP",38-42,2,1,1,,R$ 158.490
2512961574,Lote/Terreno,"Morro Grande, Itajubá - MG",4855,,,,,R$ 2.500.000
2504594408,Casa,"Centro, Itajubá - MG",170,3,3,1,,R$ 860.000
2532371035,Apartamento,"Varginha, Itajubá - MG",67,2,2,1,R$ 335,R$ 280.000
2532516732,Lote/Terreno,"Morro Chic, Itajubá - MG",300,,,,,R$ 150.000
2536665304,Fazenda/Sítio/Chácara,"Varginha, Itajubá - MG",1700,1,1,,,R$ 130.000
2517634196,Casa,"Centro, Itajubá - MG",138,5,2,1,,R$ 620.000
2501844019,Parque,"Estrada Municipal Nelson Tavares da Silva - Bom Retiro, São José dos Campos - SP",38-53,2,1,1,,R$ 162.690
2529154044,Lote/Terreno,"Santa Rosa, Itajubá - MG",1980,,,,,R$ 650.000
2499790159,Lote/Terreno,"Morro Chic, Itajubá - MG",432,,,,,R$ 200.000
2509887722,Casa,"Varginha, Itajubá - MG",60,2,1,1,,R$ 280.000
2530246880,Lote/Terreno,"Varginha, Itajubá - MG",1200,,,,,R$ 1.000.000
2515232864,Lote/Terreno,"Rebourgeon, Itajubá - MG",2289,,,,,R$ 550.000
2536301691,Apartamento,"Cruzeiro, Itajubá - MG",76,3,2,2,R$ 220,R$ 360.000
2516347939,Portal,"Avenida Manoel Augusto da Silva, 615 - Ind JK, Varginha - MG",48,2,1,,,
2530740235,Apartamento,"Centro, Itajubá - MG",110,3,2,1,R$ 620,R$ 540.000
2508737821,Casa,"Avenida, Itajubá - MG",139,3,2,1,,R$ 320.000
2508486950,Lote/Terreno,"Nacoes, Itajubá - MG",1120,,,,,R$ 200.000
2535369335,Casa,"Medicina, Itajubá - MG",126,4,3,1,,R$ 550.000
2509308928,Casa,"Varginha, Itajubá - MG",280,4,2,2,,R$ 735.000
2531581532,Casa,"Cruzeiro, Itajubá - MG",304,6,4,1,,R$ 397.000
2493437586,ATTUALE,"Rua República de Israel, 120 - Jardim Oswaldo Cruz, São José dos Campos - SP",56-73,2-3,2,1-2,,R$ 373.000
2521914192,Apartamento,"Centro, Itajubá - MG",151,3,1,1,R$ 750,R$ 850.000
2501549600,Casa,"Morro Chic, Itajubá - MG",310,5,3,4,,R$ 950.000
2533868288,Casa,"Morro Chic, Itajubá - MG",286,9,9,5,,R$ 2.000.000
2514111390,Casa,"São Sebastião, Itajubá - MG",179,4,2,3,,R$ 310.000
2500756407,Casa,"Santa Rita de Cássia, Itajubá - MG",180,3,2,2,,R$ 390.000
2535011582,Casa,"Medicina, Itajubá - MG",169,3,2,2,,R$ 620.000
2493439258,Residencial,"Avenida Resedás, 201 - Loteamento Terra Brasilis, São José dos Campos - SP",48,2,1,1,,R$ 190.000
2520292694,Chácara,"Rebourgeon, Itajubá - MG",260,2,3,10,,R$ 750.000
2509887793,Lote/Terreno,"Varginha, Itajubá - MG",300,,,,,R$ 300.000
2529494403,Casa,"Avenida, Itajubá - MG",200,4,1,2,,R$ 850.000
2505315470,Apartamento,"Varginha, Itajubá - MG",75,2,2,1,R$ 280,R$ 515.000
2512961390,Ponto,"São Vicente, Itajubá - MG",180,,,,,R$ 2.000.000
2501028775,Apartamento,"Santo Antonio, Itajubá - MG",61,2,1,1,R$ 80,R$ 210.000
2503040982,Casa,"Centro, Itajubá - MG",230,6,4,5,,R$ 1.100.000
2531811611,Bosque,"Rua Karina Gomes Faria, 50 - Urbanova I, São José dos Campos - SP",110-135,2-3,2,2,,
2530742250,Apartamento,"Varginha, Itajubá - MG",96,3,3,1,R$ 550,R$ 498.000
2523173275,Lote/Terreno,"Varginha, Itajubá - MG",16000,,,,,R$ 2.200.000
1041553968,Prédio/Edificio,"Rua Florival Xavier, 100 - Centro, Itajubá - MG",718,6,6,,,R$ 4.000.000
2499790162,Lote/Terreno,"Nacoes, Itajubá - MG",1700,,,,,R$ 221.000
2511187019,Casa,"Pinheirinho, Itajubá - MG",602,5,8,4,,R$ 2.300.000
2517447448,Apartamento,"Varginha, Itajubá - MG",96,3,2,1,,R$ 315.000
2513570320,HM,Avenida Antônio Saes Peres - Extrema - MG,49,2,1,1,,R$ 193.010
2504319099,Lote/Terreno,"Santa Rosa, Itajubá - MG",200,,,,,R$ 130.000
2514111389,Apartamento,"Varginha, Itajubá - MG",92,3,1,1,R$ 250,R$ 380.000
2527916210,Apartamento,"Varginha, Itajubá - MG",82,2,1,1,,R$ 380.000
2504163306,Apartamento,"Morro Chic, Itajubá - MG",72,2,1,1,R$ 300,R$ 370.000
2499792106,Lote/Terreno,"Nacoes, Itajubá - MG",1740,,,,,R$ 261.000
2515341055,Lote/Terreno,"BPS, Itajubá - MG",360,,,,,R$ 380.000
2522890538,LIKE,"Rua das Chácaras, 195 - Jardim Oriente, São José dos Campos - SP",50-51,2,2,1,,
2527916212,Apartamento,"Varginha, Itajubá - MG",67,2,2,1,R$ 360,R$ 280.000
2512528041,Fazenda/Sítio/Chácara,"Area Rural de Itajuba, Itajubá - MG",15000,2,1,,,R$ 1.500.000
2530245740,Casa,"Centro, Itajubá - MG",200,6,2,,,R$ 700.000
2510640558,Lote/Terreno,"Santos Dumont, Itajubá - MG",11140,,,,,R$ 2.450.000
2506026560,Lote/Terreno,"Santa Rosa, Itajubá - MG",5000,,,,,R$ 1.200.000
